study,cohort,trajectory_id,folder,reference,record_id,split_group_id,family,insertion_success,stalled,numerically_valid,max_depth_mm,outcome_group,exact_csv_duplicate_of,same_command_configuration_as,start_row,end_row,time_s,start_time_s,depth_mm,start_depth_mm,contact_fraction,positive_load_fraction,force_norm,torque_norm,normal_load,progress_rate,abs_dforce_dt,abs_dforce_ddepth,rms_dforce_dt,dforce_dt,dforce_ddepth,full_accepted,full_motion_rms_m,full_wrench_change_rms_n,full_resolved_wrench_change,full_effective_rank,full_numerical_rank,full_input_dimension,full_condition,full_excited_condition,full_full_excitation,full_sensitivity,full_observed_gain,full_validation_skill_zero,full_validation_skill_drift,full_validation_rmse_n,full_validation_coverage,full_validation_delta_w_rms_n,full_rejection_reason,translation_accepted,translation_motion_rms_m,translation_wrench_change_rms_n,translation_resolved_wrench_change,translation_effective_rank,translation_numerical_rank,translation_input_dimension,translation_condition,translation_excited_condition,translation_full_excitation,translation_sensitivity,translation_observed_gain,translation_validation_skill_zero,translation_validation_skill_drift,translation_validation_rmse_n,translation_validation_coverage,translation_validation_delta_w_rms_n,translation_rejection_reason,lateral_tilt_accepted,lateral_tilt_motion_rms_m,lateral_tilt_wrench_change_rms_n,lateral_tilt_resolved_wrench_change,lateral_tilt_effective_rank,lateral_tilt_numerical_rank,lateral_tilt_input_dimension,lateral_tilt_condition,lateral_tilt_excited_condition,lateral_tilt_full_excitation,lateral_tilt_sensitivity,lateral_tilt_observed_gain,lateral_tilt_validation_skill_zero,lateral_tilt_validation_skill_drift,lateral_tilt_validation_rmse_n,lateral_tilt_validation_coverage,lateral_tilt_validation_delta_w_rms_n,lateral_tilt_rejection_reason,endpoint_sensitivity
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,888,918,7.649999999888678,7.399999999892316,13.149989396333696,11.946735531091692,1.0,1.0,0.2749164467602696,0.000787555032008878,0.21993575990200043,0.004909718709678724,0.07550781133933501,98.88749776302815,10.015253360774878,-0.07550781133933501,-98.88749776302815,True,4.173299801852177e-05,0.09508586598317281,True,2,6,6,508.8642713193174,4.49007362491766,False,2278.4336256161664,3792.453775358096,0.21584271519963394,0.23050892908592902,0.03306568161535887,0.9994912064521826,0.09146427877243414,,True,4.173139228397051e-05,0.08346044467190948,True,2,3,3,54.530722299705566,4.491423150149494,False,1999.9439295958396,3447.507980644857,0.010019505613771407,0.03875549151017177,0.04106657480153411,0.9995244626200612,0.07148843505472903,,True,9.153646627906265e-06,0.09496491938532003,True,1,4,4,77.1938729834124,1.0,False,10374.545057901321,3808.7127862949114,0.4330567043889868,0.4436805188404158,0.03077268076243435,0.9819998738197073,0.09138617952740506,,27.71956442122316
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,900,930,7.749999999887223,7.499999999890861,13.630119711160662,12.42058500647545,1.0,1.0,0.25820266475481574,0.0007804146930207692,0.20656245946884155,0.004900613258994567,0.022544779003400548,155.19340479294192,14.479419493411205,-0.022544779003400548,-155.19340479294192,True,4.174130928625483e-05,0.1337247395417192,True,2,6,6,601.7324785070781,4.747110370752576,False,3203.6546487954556,8701.43021138366,0.48921841253512643,0.4838754496985125,0.04765927766624517,0.9993840483134432,0.16334485669879684,,True,4.1739862297470306e-05,0.12066182911000416,True,2,3,3,50.34795521970562,4.748680595545321,False,2890.8056344334664,8052.500920527104,0.4095225615114366,0.40273753223054976,0.06607830853681049,0.9994272119250334,0.14894224327761132,,True,8.672672811571414e-06,0.13359363203257038,True,1,4,4,84.04392740899205,1.0,False,15403.974637936832,8727.745545028873,0.569170015448705,0.5646660582831542,0.04790709399504274,0.9865437323201496,0.1632044022640248,,83.10082216221589
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,912,942,7.8499999998857675,7.5999999998894054,14.111054688692095,12.897161394357683,1.0,1.0,0.26438878569447083,0.0008111042673080627,0.21151256561279297,0.004845635004171774,0.06669509923215597,127.80161841875208,14.162592308461614,0.06669509923215597,-127.80161841875208,True,4.170049795140864e-05,0.1339464267594904,True,2,6,6,569.6888475228935,5.112786471070993,False,3212.1061699448046,9682.934940451147,0.3961076920646235,0.40122638266654675,0.03513397574058239,0.9995713336922518,0.11074475670184869,,True,4.169908232352814e-05,0.11802160256879601,True,2,3,3,44.837779264024626,5.114611688171482,False,2830.316543973533,8647.759770682309,0.270128937877236,0.27705457011440493,0.045846083625658736,0.9996095858861311,0.09294794600883151,,True,8.113876246334738e-06,0.13381378048674072,True,1,4,4,77.73264097910815,1.0,False,16491.96714667519,9674.938842506883,0.5286232071258741,0.532627640486082,0.03396666924188232,0.9879027618486601,0.11062514826211853,,80.59463745700387
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,924,954,7.949999999884312,7.69999999988795,14.558476954698564,13.388981670141222,1.0,1.0,0.26438878569447083,0.0008111042673080627,0.21151256561279297,0.004616938831892596,0.06361917042516008,227.05062521376334,13.180685126644155,-0.06361917042516008,-227.05062521376334,True,4.023738771108251e-05,0.13012595061613663,True,2,6,6,466.91680190543417,5.073122498797362,False,3233.956228731426,9944.390606813255,0.515937744492264,0.5137186219175958,0.031341521396553565,0.9996891918968625,0.11034307677751279,,True,4.0236091107430484e-05,0.10983904272043626,True,2,3,3,51.2487724176343,5.0747956037987345,False,2729.863654676735,8253.814610064792,0.4251053962113346,0.42100163617078923,0.03972141422568144,0.9997193345203074,0.09073842022036144,,True,8.055671761135318e-06,0.12995927333615334,True,1,4,4,87.13427997445714,1.0,False,16132.642588932604,9740.35271615335,0.5918822467582474,0.5899867148296184,0.03147012422597961,0.9931937955324219,0.11015157616352154,,30.78264804368252
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,936,966,8.049999999882857,7.799999999886495,14.970672875642778,13.870929926633837,1.0,1.0,0.26923925812182936,0.0008111042673080627,0.21539434790611267,0.0043315698183020905,0.0007424865320079263,2.907304172101248,11.270146281368692,0.0007424865320079263,-2.907304172101248,True,3.801098369814301e-05,0.10696380424695202,True,2,6,6,434.8804635212062,4.81261338300799,False,2814.0235753008837,6066.349380497056,0.20834509669220613,0.2058639680513481,0.03534062936356796,0.9993939284138007,0.09729307989131684,,True,3.8009642710313526e-05,0.09391788567670577,True,2,3,3,50.56023200375398,4.813803318443478,False,2470.8963036693344,5160.865733299441,0.20645884910287815,0.20378169982926764,0.04763423520664198,0.9994970298940085,0.09261793582121595,,True,7.940681298708986e-06,0.10674310194968259,True,1,4,4,86.38943009547462,1.0,False,13442.56215987879,5865.5078611976305,0.5765816081223709,0.5752438347671645,0.028203887815289683,0.9909671235983288,0.09691904397064169,,128.67354820947224
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,948,978,8.149999999881402,7.89999999988504,15.397948771715166,14.318907260894777,1.0,1.0,0.2618197848215879,0.0007815235652259005,0.20949754118919373,0.0042302544199305505,0.04957213747484363,80.53375001289376,9.581150107045385,-0.04957213747484363,-80.53375001289376,True,3.719511599089168e-05,0.08600172460150765,True,2,6,6,872.8827304490816,5.070130639863313,False,2312.177884391265,4111.426223297561,0.23269045320615944,0.23358652327802698,0.03153794123303962,0.9994976288737241,0.08819087751540149,,True,3.719383417551241e-05,0.07984291755754966,True,2,3,3,51.62844275294326,5.071390349388576,False,2146.670794432817,3699.3738502190013,0.11594656313791152,0.11755282199512473,0.04286039365190844,0.9995346989355552,0.07895461577699259,,True,7.546693528311463e-06,0.08575038025928998,True,1,4,4,85.41859945050683,1.0,False,11362.642452300064,3936.0465170456073,0.5586695126497454,0.5591885389504706,0.026108190640819887,0.9891297310870374,0.08787792881081954,,56.58255515208103
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,960,990,8.249999999879947,7.999999999883585,15.826752036809923,14.74653333425522,1.0,1.0,0.26246834466121977,0.0007633276666243838,0.209977388381958,0.00426538937521035,0.07890144058255787,56.428513562988016,9.758736697575404,0.07890144058255787,-56.428513562988016,True,3.728472861390283e-05,0.08975825097206012,True,2,6,6,945.4230434154033,4.935341256741318,False,2407.3730534970505,5476.2558736743,0.38866653541509566,0.3890303637210044,0.03327835496282608,0.9997456858964112,0.10425535947713628,,True,3.728341798634438e-05,0.08132280581194497,True,2,3,3,52.46378293436147,4.937005062226275,False,2181.205753231388,4895.740737443874,0.28039040114728864,0.2802229590983941,0.046120469352226016,0.9997852207912317,0.09416854751847366,,True,7.811708718364489e-06,0.08951278731851095,True,1,4,4,74.44581356486746,1.0,False,11458.79737016768,5115.869029774598,0.7295521756847938,0.7297107351561094,0.0241794605507575,0.9959005612920503,0.10396564771212989,,70.63868067586318
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,972,1002,8.349999999878492,8.09999999988213,16.19650572538376,15.181315690279009,1.0,1.0,0.26246834466121977,0.0007439344043918844,0.209977388381958,0.004066064292924584,0.09821026701072282,31.859812516575197,8.664814657996907,0.09821026701072282,-31.859812516575197,True,3.531700754466968e-05,0.07929696368694872,True,2,6,6,773.7378553187625,4.330681396810792,False,2245.2911274165076,3861.3631872209257,0.055762918743592294,0.07126004980891654,0.022586117496343445,0.9998041236715938,0.05693465356866265,,True,3.5315942110185285e-05,0.07220678881559013,True,2,3,3,65.0087148496335,4.331859075793982,False,2044.5947212821304,3363.819829620782,-0.09041075919360142,-0.07006740675386514,0.03177756060200132,0.9998287070943638,0.05270916289010978,,True,8.089174568066413e-06,0.07904166261831128,True,1,4,4,96.71801101475398,1.0,False,9771.289017589457,3782.1893324907346,0.5858846137267226,0.5926943862417156,0.0162981903817872,0.9963202488567523,0.05663223550266373,,70.3174714145026
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,984,1014,8.449999999877036,8.199999999880674,16.564098745584488,15.589264780282976,1.0,1.0,0.27157742558343245,0.0007934271326282293,0.21726419031620026,0.0038383827815691306,0.0253198378540579,40.52967374543579,8.480383258848446,-0.0253198378540579,-40.52967374543579,True,3.371046607132438e-05,0.08058802679113196,True,2,6,6,469.30751771496006,4.8796700646877795,False,2390.593669652159,3652.0725265870333,0.16672359591184405,0.16729525051187433,0.04558574357808262,0.9997282847366848,0.12232356407882515,,True,3.370939129273985e-05,0.07066986048937533,True,2,3,3,68.49227208028272,4.881010239521593,False,2096.444277965821,2896.150413386248,0.1157040490939375,0.1162823194889302,0.05765165657205067,0.9998304970716579,0.10618754983720458,,True,7.0247380185263695e-06,0.0802883614770283,True,1,4,4,72.9262229194716,1.0,False,11429.374485608356,3537.6282369257697,0.43039020050628085,0.430770450749026,0.0411705435248682,0.9951316171001631,0.12197838431731194,,53.30863264230536
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,996,1026,8.549999999875581,8.299999999879219,16.930492222309113,15.992616862058641,1.0,1.0,0.2685981774778331,0.0007699157865174619,0.21488121151924133,0.0036859754473507343,0.0045969408068638265,12.313494720341879,8.388521926274565,-0.0045969408068638265,12.313494720341879,True,3.202406082703704e-05,0.08075320918659627,True,2,6,6,442.5775378808922,6.000000119732065,False,2521.641762509349,4009.1058482759604,-0.2758393944146553,-0.2753799913482935,0.027201256859183363,0.9997036656922738,0.05898839676881834,,True,3.202304594401896e-05,0.06990434938460413,True,2,3,3,73.30074319412059,6.00189742882874,False,2182.93879685297,2963.9782438648226,-0.3649974387028734,-0.3647895575172062,0.03560003025119082,0.9997422368670681,0.05277704570928207,,True,5.546733589461897e-06,0.08056433384564479,True,1,4,4,66.40600679761322,1.0,False,14524.644558142654,3711.5829764281416,0.13394515965088638,0.13425476798315805,0.02452994107310624,0.9893366153926552,0.05893982071248019,,30.93267953829382
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,1008,1038,8.649999999874126,8.399999999877764,17.28711798787117,16.396192461252213,1.0,1.0,0.27209772751902417,0.0007687266978229571,0.21767988801002502,0.0036164231358562183,0.015011907048774377,63.97243739822084,10.542773959002893,-0.015011907048774377,-63.97243739822084,True,3.0770349190941304e-05,0.10153894052052682,True,2,6,6,358.03132932194376,4.65785173559492,False,3299.8956199827453,6388.264957258623,0.5717245316175108,0.5739290550660004,0.028829179411480353,0.9997285582182587,0.1079061771222666,,True,3.076880553755021e-05,0.08785644965707896,True,2,3,3,68.30645618313193,4.659518280280264,False,2855.3740752093568,5008.180171368524,0.3685017320208477,0.3721840866148718,0.04393083260997102,0.9998092879077355,0.09575114586053074,,True,6.4805280266385865e-06,0.10125941608696443,True,1,4,4,72.61824755169707,1.0,False,15625.179872802293,6375.480023200768,0.8655445686794934,0.8662417987206111,0.017629815691561766,0.9956923766001374,0.10750869720975728,,42.65025591754434
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,1020,1050,8.74999999987267,8.499999999876309,17.597773671150208,16.743993014097214,1.0,1.0,0.26660243485081603,0.0007442770842950568,0.21328330039978027,0.0034360948710210966,0.02803360710897645,193.1489819614064,8.263204276396191,-0.02803360710897645,-193.1489819614064,True,2.9173383880152926e-05,0.07660997605997522,True,2,6,6,531.1590029530125,5.965414245364574,False,2626.022965820365,6629.361846947483,0.3187178195208621,0.3134047384830667,0.01589329741136489,0.9996361899966829,0.04716568223569597,,True,2.9172363438466708e-05,0.06886003563563287,True,2,3,3,67.22129641851235,5.967777427026489,False,2360.4544685205024,5431.81307354448,0.10341607708866629,0.09519743930198998,0.0234685574522587,0.9996743042425825,0.04292907683865455,,True,4.8747236535830605e-06,0.07640030211011199,True,1,4,4,68.52492411891949,1.0,False,15672.745275305115,6691.313357169553,0.32406114463479585,0.3187404017404999,0.017326664328841654,0.9332413346202583,0.04712444604437199,,145.87555412238873
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,1032,1062,8.849999999871216,8.599999999874854,17.905009537935257,17.11062118411064,1.0,1.0,0.2628246466918815,0.0007547912824961684,0.21025985479354858,0.003162535147847543,0.03299910032731207,8.034548588981316,7.359996660387631,0.03299910032731207,8.034548588981316,True,2.6923434329286193e-05,0.07612276943814586,True,2,6,6,544.5629998511306,7.031800346891072,False,2827.379616847122,9720.442282341093,-0.5228434028556126,-0.5496231938349943,0.01924156824122144,0.999765965162803,0.03819341285473357,,True,2.6922462986707906e-05,0.06133330550233773,True,2,3,3,61.700421272265004,7.0354132597379975,False,2278.146153738574,7528.702356073163,-1.2301963258237443,-1.2219447897059745,0.020979567950233514,0.9998094591214862,0.024332437667977994,,True,3.81796425455489e-06,0.07598068556850672,True,1,4,4,49.9057954042187,1.0,False,19900.837331795494,9743.05821302914,-0.6013616217146773,-0.6295826843963628,0.021591748037054534,0.9715746806613847,0.03815294775095541,,100.34619780448982
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,1044,1074,8.94999999986976,8.699999999873398,18.197638541460037,17.444034665822983,1.0,1.0,0.257115370479628,0.0007416667592700012,0.20569276809692383,0.0030453966991037104,0.0329038467587977,9.103689558125598,12.423251320955906,0.0329038467587977,9.103689558125598,True,2.5662524640007337e-05,0.23474835574068326,True,2,6,6,808.0088108615181,5.948279179179989,False,9147.516038804519,7912.544076490941,-0.0547044509075576,-0.05296808829925648,0.16698396324928153,0.998751554157453,0.39827679197578103,,True,2.566082199858791e-05,0.10352709433979271,True,2,3,3,43.56270761799045,5.9545434514066224,False,4034.441856363358,5552.025730115705,0.01274243941962161,0.015492715029137183,0.0981217939236884,0.9989878037929356,0.17104519277590355,,True,4.300157421733536e-06,0.23469628882155577,True,1,4,4,59.63726814711841,1.0,False,54578.534180021226,7958.129423531134,-0.06568711414379091,-0.06393204514057205,0.1838319952284559,0.9841873956057229,0.3981908221221042,,507.33525799085913
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,1056,1086,9.049999999868305,8.799999999871943,18.450336158275604,17.75616928935051,1.0,1.0,0.2482948263331495,0.0008574661908904294,0.1986365169286728,0.002779843946658871,0.02985927193637126,110.75280342770033,15.540395067484793,-0.02985927193637126,-110.75280342770033,True,2.37648454858054e-05,0.3060252446868692,True,2,6,6,396.14957755181194,5.559483257031292,False,12877.224254189083,9216.766551583885,0.32592680750845615,0.32246172629016445,0.10682479272258542,0.9993997121401014,0.3187088740878393,,True,2.376263451122533e-05,0.1295032922271554,True,2,3,3,41.183471202268464,5.565629590719744,False,5449.87097983512,5931.149047614921,0.24019530253584287,0.24059260329673893,0.06514567868395403,0.9995332517415796,0.12944797265565808,,True,4.258940262491072e-06,0.30598456720490386,True,1,4,4,49.904157802815,1.0,False,71845.23575025026,9206.029094514144,0.20105296432570985,0.19694638946729237,0.12739847610680868,0.6793989967863331,0.3187060006087746,,294.86616249302546
Forge-Phase2-100,Phase2A,slot020_try00,slot020_try00,/home/ibrahim/Documents/Franka-Safe-Recovery/outputs/Forge-Phase2-100/slot020_try00/insertion.csv,Forge-Phase2-100/slot020_try00,A:slot020,y_offset,True,False,True,20.068326592445374,successful_nonstalled,,,1068,1098,9.14999999986685,8.899999999870488,18.709225207567215,18.064943701028824,1.0,1.0,0.2599403200862788,0.003321756288160675,0.20795246958732605,0.002575620948825139,0.07644590845052839,98.67616477733625,19.7229036992986,0.07644590845052839,98.67616477733625,True,2.206972619179193e-05,0.3561913203060257,True,2,6,6,378.86295299471317,4.982599513935151,False,16139.362908747764,7693.161651784318,0.03829229193981465,0.051261420372924915,0.15360310552526302,0.9972768502351226,0.3836666702972078,,True,2.206686890840599e-05,0.16435753082509663,True,2,3,3,28.306393602431363,4.986561978509293,False,7448.158209816868,2239.917391106822,-0.9008747336083986,-0.8924949167223695,0.15298388113748862,0.9976036936290841,0.19218945397346593,,True,4.445561995626487e-06,0.3561478587252145,True,1,4,4,48.59850598929809,1.0,False,80113.12384701647,7456.466801645475,-0.3411225831364244,-0.3230356104590213,0.19868909928369857,0.9033421016739981,0.3836408153545164,,49.072380112183914
