evaluation,horizon_s,model,trajectory_id,group_id,mode,stalled,alarm_time_s,stall_confirmation_s,lead_to_confirmation_s,lead_to_lookback_start_s,detected_before_confirmation,detected_before_lookback,alarm_score_threshold,at_risk_windows
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b013_try00,Phase2B:b_d10_x_pitch_+1_drift,calibrated,False,,,,,False,False,1.035449028015137,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b013_try00,Phase2B:b_d10_x_pitch_+1_drift,force_1N,False,,,,,False,False,1.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b013_try00,Phase2B:b_d10_x_pitch_+1_drift,force_2N,False,,,,,False,False,2.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b013_try00,Phase2B:b_d10_x_pitch_+1_drift,force_5N,False,,,,,False,False,5.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b013_try00,Phase2B:b_d10_x_pitch_+1_drift,force_10N,False,,,,,False,False,10.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b013_try00,Phase2B:b_d10_x_pitch_+1_drift,force_20N,False,,,,,False,False,20.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b014_try00,Phase2B:b_d10_x_pitch_+1_combined,calibrated,False,,,,,False,False,1.035449028015137,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b014_try00,Phase2B:b_d10_x_pitch_+1_combined,force_1N,False,,,,,False,False,1.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b014_try00,Phase2B:b_d10_x_pitch_+1_combined,force_2N,False,,,,,False,False,2.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b014_try00,Phase2B:b_d10_x_pitch_+1_combined,force_5N,False,,,,,False,False,5.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b014_try00,Phase2B:b_d10_x_pitch_+1_combined,force_10N,False,,,,,False,False,10.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b014_try00,Phase2B:b_d10_x_pitch_+1_combined,force_20N,False,,,,,False,False,20.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b021_try00,Phase2B:b_d10_y_roll_-1_tilt,calibrated,False,,,,,False,False,1.035449028015137,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b021_try00,Phase2B:b_d10_y_roll_-1_tilt,force_1N,False,,,,,False,False,1.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b021_try00,Phase2B:b_d10_y_roll_-1_tilt,force_2N,False,,,,,False,False,2.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b021_try00,Phase2B:b_d10_y_roll_-1_tilt,force_5N,False,,,,,False,False,5.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b021_try00,Phase2B:b_d10_y_roll_-1_tilt,force_10N,False,,,,,False,False,10.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b021_try00,Phase2B:b_d10_y_roll_-1_tilt,force_20N,False,,,,,False,False,20.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b022_try00,Phase2B:b_d10_y_roll_-1_drift,calibrated,False,,,,,False,False,1.035449028015137,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b022_try00,Phase2B:b_d10_y_roll_-1_drift,force_1N,False,,,,,False,False,1.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b022_try00,Phase2B:b_d10_y_roll_-1_drift,force_2N,False,,,,,False,False,2.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b022_try00,Phase2B:b_d10_y_roll_-1_drift,force_5N,False,,,,,False,False,5.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b022_try00,Phase2B:b_d10_y_roll_-1_drift,force_10N,False,,,,,False,False,10.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage1/b022_try00,Phase2B:b_d10_y_roll_-1_drift,force_20N,False,,,,,False,False,20.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,calibrated,False,,,,,False,False,1.035449028015137,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,force_1N,False,,,,,False,False,1.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,force_2N,False,,,,,False,False,2.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,force_5N,False,,,,,False,False,5.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,force_10N,False,,,,,False,False,10.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,force_20N,False,,,,,False,False,20.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,calibrated,False,,,,,False,False,1.035449028015137,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,force_1N,False,,,,,False,False,1.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,force_2N,False,,,,,False,False,2.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,force_5N,False,,,,,False,False,5.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,force_10N,False,,,,,False,False,10.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,force_20N,False,,,,,False,False,20.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b008_try00,Phase2B:b_d10_y_roll_-1_drift,calibrated,False,,,,,False,False,1.035449028015137,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b008_try00,Phase2B:b_d10_y_roll_-1_drift,force_1N,False,,,,,False,False,1.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b008_try00,Phase2B:b_d10_y_roll_-1_drift,force_2N,False,,,,,False,False,2.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b008_try00,Phase2B:b_d10_y_roll_-1_drift,force_5N,False,,,,,False,False,5.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b008_try00,Phase2B:b_d10_y_roll_-1_drift,force_10N,False,,,,,False,False,10.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b008_try00,Phase2B:b_d10_y_roll_-1_drift,force_20N,False,,,,,False,False,20.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b009_try00,Phase2B:b_d10_y_roll_-1_tilt,calibrated,False,9.600000000122236,,,,False,False,1.035449028015137,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b009_try00,Phase2B:b_d10_y_roll_-1_tilt,force_1N,False,9.600000000122236,,,,False,False,1.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b009_try00,Phase2B:b_d10_y_roll_-1_tilt,force_2N,False,,,,,False,False,2.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b009_try00,Phase2B:b_d10_y_roll_-1_tilt,force_5N,False,,,,,False,False,5.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b009_try00,Phase2B:b_d10_y_roll_-1_tilt,force_10N,False,,,,,False,False,10.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b009_try00,Phase2B:b_d10_y_roll_-1_tilt,force_20N,False,,,,,False,False,20.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b010_try00,Phase2B:b_d5_x_pitch_+1_drift,calibrated,False,,,,,False,False,1.035449028015137,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b010_try00,Phase2B:b_d5_x_pitch_+1_drift,force_1N,False,,,,,False,False,1.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b010_try00,Phase2B:b_d5_x_pitch_+1_drift,force_2N,False,,,,,False,False,2.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b010_try00,Phase2B:b_d5_x_pitch_+1_drift,force_5N,False,,,,,False,False,5.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b010_try00,Phase2B:b_d5_x_pitch_+1_drift,force_10N,False,,,,,False,False,10.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b010_try00,Phase2B:b_d5_x_pitch_+1_drift,force_20N,False,,,,,False,False,20.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b011_try00,Phase2B:b_d5_x_pitch_+1_tilt,calibrated,True,,9.775000000124464,,,False,False,1.035449028015137,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b011_try00,Phase2B:b_d5_x_pitch_+1_tilt,force_1N,True,,9.775000000124464,,,False,False,1.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b011_try00,Phase2B:b_d5_x_pitch_+1_tilt,force_2N,True,,9.775000000124464,,,False,False,2.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b011_try00,Phase2B:b_d5_x_pitch_+1_tilt,force_5N,True,,9.775000000124464,,,False,False,5.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b011_try00,Phase2B:b_d5_x_pitch_+1_tilt,force_10N,True,,9.775000000124464,,,False,False,10.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b011_try00,Phase2B:b_d5_x_pitch_+1_tilt,force_20N,True,,9.775000000124464,,,False,False,20.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b012_try00,Phase2B:b_d5_x_pitch_-1_combined,calibrated,False,,,,,False,False,1.035449028015137,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b012_try00,Phase2B:b_d5_x_pitch_-1_combined,force_1N,False,9.500000000120963,,,,False,False,1.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b012_try00,Phase2B:b_d5_x_pitch_-1_combined,force_2N,False,,,,,False,False,2.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b012_try00,Phase2B:b_d5_x_pitch_-1_combined,force_5N,False,,,,,False,False,5.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b012_try00,Phase2B:b_d5_x_pitch_-1_combined,force_10N,False,,,,,False,False,10.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b012_try00,Phase2B:b_d5_x_pitch_-1_combined,force_20N,False,,,,,False,False,20.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b013_try00,Phase2B:b_d5_x_pitch_-1_drift,calibrated,False,,,,,False,False,1.035449028015137,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b013_try00,Phase2B:b_d5_x_pitch_-1_drift,force_1N,False,,,,,False,False,1.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b013_try00,Phase2B:b_d5_x_pitch_-1_drift,force_2N,False,,,,,False,False,2.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b013_try00,Phase2B:b_d5_x_pitch_-1_drift,force_5N,False,,,,,False,False,5.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b013_try00,Phase2B:b_d5_x_pitch_-1_drift,force_10N,False,,,,,False,False,10.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b013_try00,Phase2B:b_d5_x_pitch_-1_drift,force_20N,False,,,,,False,False,20.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b014_try00,Phase2B:b_d5_y_roll_+1_combined,calibrated,True,,9.616666666526726,,,False,False,1.035449028015137,31
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b014_try00,Phase2B:b_d5_y_roll_+1_combined,force_1N,True,,9.616666666526726,,,False,False,1.0,31
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b014_try00,Phase2B:b_d5_y_roll_+1_combined,force_2N,True,,9.616666666526726,,,False,False,2.0,31
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b014_try00,Phase2B:b_d5_y_roll_+1_combined,force_5N,True,,9.616666666526726,,,False,False,5.0,31
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b014_try00,Phase2B:b_d5_y_roll_+1_combined,force_10N,True,,9.616666666526726,,,False,False,10.0,31
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b014_try00,Phase2B:b_d5_y_roll_+1_combined,force_20N,True,,9.616666666526726,,,False,False,20.0,31
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b015_try00,Phase2B:b_d5_y_roll_+1_drift,calibrated,False,,,,,False,False,1.035449028015137,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b015_try00,Phase2B:b_d5_y_roll_+1_drift,force_1N,False,,,,,False,False,1.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b015_try00,Phase2B:b_d5_y_roll_+1_drift,force_2N,False,,,,,False,False,2.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b015_try00,Phase2B:b_d5_y_roll_+1_drift,force_5N,False,,,,,False,False,5.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b015_try00,Phase2B:b_d5_y_roll_+1_drift,force_10N,False,,,,,False,False,10.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b015_try00,Phase2B:b_d5_y_roll_+1_drift,force_20N,False,,,,,False,False,20.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b016_try00,Phase2B:b_d5_y_roll_+1_tilt,calibrated,True,,9.733333333191695,,,False,False,1.035449028015137,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b016_try00,Phase2B:b_d5_y_roll_+1_tilt,force_1N,True,,9.733333333191695,,,False,False,1.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b016_try00,Phase2B:b_d5_y_roll_+1_tilt,force_2N,True,,9.733333333191695,,,False,False,2.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b016_try00,Phase2B:b_d5_y_roll_+1_tilt,force_5N,True,,9.733333333191695,,,False,False,5.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b016_try00,Phase2B:b_d5_y_roll_+1_tilt,force_10N,True,,9.733333333191695,,,False,False,10.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b016_try00,Phase2B:b_d5_y_roll_+1_tilt,force_20N,True,,9.733333333191695,,,False,False,20.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b017_try00,Phase2B:b_d5_y_roll_-1_combined,calibrated,True,,9.558333333194241,,,False,False,1.035449028015137,30
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b017_try00,Phase2B:b_d5_y_roll_-1_combined,force_1N,True,,9.558333333194241,,,False,False,1.0,30
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b017_try00,Phase2B:b_d5_y_roll_-1_combined,force_2N,True,,9.558333333194241,,,False,False,2.0,30
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b017_try00,Phase2B:b_d5_y_roll_-1_combined,force_5N,True,,9.558333333194241,,,False,False,5.0,30
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b017_try00,Phase2B:b_d5_y_roll_-1_combined,force_10N,True,,9.558333333194241,,,False,False,10.0,30
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b017_try00,Phase2B:b_d5_y_roll_-1_combined,force_20N,True,,9.558333333194241,,,False,False,20.0,30
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b018_try00,Phase2B:b_d5_y_roll_-1_drift,calibrated,False,,,,,False,False,1.035449028015137,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b018_try00,Phase2B:b_d5_y_roll_-1_drift,force_1N,False,,,,,False,False,1.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b018_try00,Phase2B:b_d5_y_roll_-1_drift,force_2N,False,,,,,False,False,2.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b018_try00,Phase2B:b_d5_y_roll_-1_drift,force_5N,False,,,,,False,False,5.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b018_try00,Phase2B:b_d5_y_roll_-1_drift,force_10N,False,,,,,False,False,10.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage2/b018_try00,Phase2B:b_d5_y_roll_-1_drift,force_20N,False,,,,,False,False,20.0,32
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,calibrated,True,9.199999999999571,9.741666666666207,0.5416666666666359,0.041666666666635876,True,True,1.035449028015137,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,force_1N,True,8.999999999999583,9.741666666666207,0.7416666666666245,0.2416666666666245,True,True,1.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,force_2N,True,,9.741666666666207,,,False,False,2.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,force_5N,True,,9.741666666666207,,,False,False,5.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,force_10N,True,,9.741666666666207,,,False,False,10.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b000_try00,Phase2B:b_d10_x_pitch_+1_combined,force_20N,True,,9.741666666666207,,,False,False,20.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,calibrated,False,,,,,False,False,1.035449028015137,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,force_1N,False,,,,,False,False,1.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,force_2N,False,,,,,False,False,2.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,force_5N,False,,,,,False,False,5.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,force_10N,False,,,,,False,False,10.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b001_try00,Phase2B:b_d10_x_pitch_+1_drift,force_20N,False,,,,,False,False,20.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b002_try00,Phase2B:b_d10_y_roll_-1_drift,calibrated,False,,,,,False,False,1.035449028015137,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b002_try00,Phase2B:b_d10_y_roll_-1_drift,force_1N,False,,,,,False,False,1.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b002_try00,Phase2B:b_d10_y_roll_-1_drift,force_2N,False,,,,,False,False,2.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b002_try00,Phase2B:b_d10_y_roll_-1_drift,force_5N,False,,,,,False,False,5.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b002_try00,Phase2B:b_d10_y_roll_-1_drift,force_10N,False,,,,,False,False,10.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b002_try00,Phase2B:b_d10_y_roll_-1_drift,force_20N,False,,,,,False,False,20.0,23
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b003_try00,Phase2B:b_d10_y_roll_-1_tilt,calibrated,True,9.19999999999169,9.549999999991371,0.3499999999996817,-0.15000000000031832,True,False,1.035449028015137,21
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b003_try00,Phase2B:b_d10_y_roll_-1_tilt,force_1N,True,9.19999999999169,9.549999999991371,0.3499999999996817,-0.15000000000031832,True,False,1.0,21
quarantined_shared_path,0.25,force_threshold,Forge-Phase2B-Stage3/b003_try00,Phase2B:b_d10_y_roll_-1_tilt,force_2N,True,,9.549999999991371,,,False,False,2.0,21
